"transaction_id","account_id","date","amount","currency","type","status","description","merchant","category"
"eff80721-e0d0-453e-bdf5-61bc575bdc90","ACC-STUDENT-005","2025-04-16T16:40:04Z",956.37,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"65f7d55e-2a2f-4111-9a6a-f09889d687a4","ACC-STUDENT-005","2025-04-17T10:07:48Z",727.51,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"7e52da47-ea1e-4a0f-a795-364aa1c3cf16","ACC-STUDENT-005","2025-04-18T18:39:17Z",106.98,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"ca8b0811-d569-4b99-9480-eb1ba00f5528","ACC-STUDENT-005","2025-04-19T22:58:39Z",301.67,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"096d38d0-ae4d-48d7-b676-948f40ebd50c","ACC-STUDENT-005","2025-04-21T13:01:21Z",300.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"71b7673a-c84b-43e0-9515-ba7c99d3bf53","ACC-STUDENT-005","2025-04-22T17:40:30Z",143.45,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"d3abb7c6-2c49-4bd9-8b49-cf2dd2084bb3","ACC-STUDENT-005","2025-04-23T20:29:24Z",373.12,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"8b4a0af9-df71-4dc2-8f7d-388e6af919d0","ACC-STUDENT-005","2025-04-23T08:28:12Z",569.12,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"6ed3210e-9181-48a8-9407-b61340b88d77","ACC-STUDENT-005","2025-04-23T22:23:41Z",4454.82,"NPR","DEBIT","COMPLETED","Shopping","Local Store","Shopping"
"ad90e246-faa2-4798-bd8b-0122770149cd","ACC-STUDENT-005","2025-04-26T16:46:48Z",385.20,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"d8e440df-cfcd-46ad-a81e-d109df767dd2","ACC-STUDENT-005","2025-04-27T12:02:54Z",345.53,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"75ba5fa1-33fe-4bb4-b7bd-7917a426e906","ACC-STUDENT-005","2025-04-28T12:21:54Z",300.00,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"7a89e81e-aece-42d6-a47f-4a490abcd14b","ACC-STUDENT-005","2025-04-28T13:04:31Z",311.83,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"ab388b2d-88fb-41c3-a260-9fe8aa01c097","ACC-STUDENT-005","2025-04-29T21:08:59Z",1721.46,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"82b8e765-8267-4cce-8654-536a994117e2","ACC-STUDENT-005","2025-04-29T13:07:06Z",683.53,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"f17bdef8-d7dd-4934-b598-4361f9161c8c","ACC-STUDENT-005","2025-05-01T17:51:05Z",30305.65,"NPR","CREDIT","COMPLETED","Monthly Allowance","Family Transfer","Income"
"3bbaa189-b0c1-4346-adff-9820c90c4c83","ACC-STUDENT-005","2025-05-01T20:45:35Z",1596.20,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"4d0d3cce-d08f-481e-ad6b-34c4f212190f","ACC-STUDENT-005","2025-05-02T12:58:56Z",267.46,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"c51f4ba8-c9c9-4d0a-973f-b51642d71c77","ACC-STUDENT-005","2025-05-02T19:03:08Z",535.51,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"14882299-5140-4fad-ab7d-1e85201973ea","ACC-STUDENT-005","2025-05-04T16:57:50Z",326.50,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"c74ea53e-1b91-4edd-84c2-eb5ac7c1e736","ACC-STUDENT-005","2025-05-05T20:01:30Z",120.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"db677c08-d67c-4b3f-8c6b-1a107a9f6481","ACC-STUDENT-005","2025-05-05T19:52:55Z",625.54,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"cd917f19-11bd-4cd9-bedd-3442bb7c6246","ACC-STUDENT-005","2025-05-06T20:53:12Z",1721.46,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"b59698c6-8e73-45be-83c8-b236725f4ce2","ACC-STUDENT-005","2025-05-06T11:39:42Z",469.54,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"047d5d2a-0643-49bb-86f7-122758e36406","ACC-STUDENT-005","2025-05-08T19:26:16Z",1596.20,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"55d0b850-a400-48b6-91a1-3ac29587f458","ACC-STUDENT-005","2025-05-08T14:37:12Z",577.90,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"cf58aff3-d711-43df-ae4d-50259ce97b44","ACC-STUDENT-005","2025-05-09T10:45:02Z",1283.80,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"6e2ae0b1-06df-4baf-b95d-9be1f55bcceb","ACC-STUDENT-005","2025-05-09T19:04:43Z",355.50,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"17ff15cf-677e-42b6-bfd6-37fb2ef3443f","ACC-STUDENT-005","2025-05-11T09:53:44Z",4051.02,"NPR","CREDIT","COMPLETED","Part-time Payment","Freelance","Income"
"b95ad31a-b625-49a0-a744-d67ef2b7ff00","ACC-STUDENT-005","2025-05-11T20:07:55Z",279.79,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"e1cabc9d-53fa-40fc-84c3-2036481ecd0b","ACC-STUDENT-005","2025-05-12T18:12:54Z",300.00,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"3008c0ad-f5e4-4b4f-95e0-373ac302424c","ACC-STUDENT-005","2025-05-12T11:55:42Z",377.36,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"47fca3de-1115-4f3b-a8f6-9b9bffa39534","ACC-STUDENT-005","2025-05-13T15:10:03Z",477.94,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"f5553867-5d93-40aa-b129-5e81d9d2a2b2","ACC-STUDENT-005","2025-05-14T10:18:17Z",149.25,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"ef7ad9db-a65d-4055-89ed-1744c3decbec","ACC-STUDENT-005","2025-05-14T20:48:33Z",815.49,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"95a7bf53-82db-417f-b7cf-fab872fd96d5","ACC-STUDENT-005","2025-05-15T14:17:10Z",332.54,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"8046a21a-2af4-4f1f-b52b-22a3eebc5d26","ACC-STUDENT-005","2025-05-15T08:49:15Z",545.23,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"9ea65309-f0d1-4866-81d5-e69d54b93edf","ACC-STUDENT-005","2025-05-16T12:46:23Z",106.98,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"0277a3ee-b5bd-4a59-9c20-702004b0ff3e","ACC-STUDENT-005","2025-05-16T21:42:33Z",549.63,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"a3813ac9-381a-4f25-9913-37f9e332f9e7","ACC-STUDENT-005","2025-05-18T17:51:59Z",442.66,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"30770d51-5586-4f35-addb-8ee926ff201c","ACC-STUDENT-005","2025-05-19T20:44:49Z",120.00,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"a9d0f6d9-466c-452e-97ce-3232216f9346","ACC-STUDENT-005","2025-05-19T15:12:11Z",556.14,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"752c1d46-278a-4e4a-95b4-d9adafcdaed5","ACC-STUDENT-005","2025-05-20T18:25:42Z",1721.46,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"14bee286-7535-4b6d-9299-7e90a24dbaa2","ACC-STUDENT-005","2025-05-21T08:54:21Z",149.25,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"48e24db3-4281-458f-b10a-f801472860fb","ACC-STUDENT-005","2025-05-21T13:31:14Z",809.26,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"38385b1e-411f-4539-a782-9b5cb146756b","ACC-STUDENT-005","2025-05-23T19:04:06Z",267.46,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"30e03c07-d88c-4633-9c3d-f9f67068b4d0","ACC-STUDENT-005","2025-05-23T19:08:14Z",675.85,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"32935826-a77c-47e6-8eeb-38eaba4376c4","ACC-STUDENT-005","2025-05-27T16:10:42Z",610.43,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"ef38827c-1e57-4654-a33c-bf25c991f039","ACC-STUDENT-005","2025-05-29T19:22:59Z",133.02,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"a4622cea-2c27-4902-8150-2c0955f6682d","ACC-STUDENT-005","2025-05-29T10:01:47Z",553.03,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"5499a970-dc43-4ae1-b9a8-c9520bf9eb97","ACC-STUDENT-005","2025-05-30T19:02:46Z",106.98,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"b4c3f0fe-2b30-4d6e-bf7e-6cd9ac79e013","ACC-STUDENT-005","2025-05-30T10:18:29Z",610.25,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"9be5ab96-dd81-4b9f-a494-eb3061a86553","ACC-STUDENT-005","2025-06-01T19:13:23Z",30902.98,"NPR","CREDIT","COMPLETED","Monthly Allowance","Family Transfer","Income"
"706aad09-f7b6-4932-b27a-a652a0edf7af","ACC-STUDENT-005","2025-06-01T21:57:10Z",282.55,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"fb03ff03-42e2-4902-aee3-8e0aaea17da9","ACC-STUDENT-005","2025-06-02T16:11:43Z",4872.68,"NPR","CREDIT","COMPLETED","Part-time Payment","Freelance","Income"
"c1f68b0d-81f7-4f81-92d4-aca94ec0d4ec","ACC-STUDENT-005","2025-06-02T09:09:26Z",120.00,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"ffb00347-7195-4bad-a79b-0129e30458b8","ACC-STUDENT-005","2025-06-02T12:45:33Z",388.48,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"3db7b0d6-ea00-40fc-87d8-db1aecd9d6e1","ACC-STUDENT-005","2025-06-03T22:28:10Z",1721.46,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"0dbee7d2-b5e3-49a8-8669-2f4a4f054c32","ACC-STUDENT-005","2025-06-04T13:16:38Z",373.12,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"7cdfcdd9-4dbc-4cd6-a9df-56cd750a0382","ACC-STUDENT-005","2025-06-04T11:25:18Z",793.55,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"0dc5d77a-5698-4114-b2b1-5bfadcf6029b","ACC-STUDENT-005","2025-06-05T22:03:14Z",1596.20,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"3c84fa67-5a8d-4527-bc4c-e1042c6618ae","ACC-STUDENT-005","2025-06-06T21:08:03Z",1283.80,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"fac0d252-9e93-44d7-b847-cf7fada921c6","ACC-STUDENT-005","2025-06-06T20:08:15Z",483.05,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"e246630d-5e7e-451c-a42d-30ec431839f5","ACC-STUDENT-005","2025-06-07T16:34:05Z",414.72,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"42dc15b4-bdc2-42d7-9c8f-14e4d446d674","ACC-STUDENT-005","2025-06-08T10:51:50Z",559.86,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"f924de93-be34-4a41-b08f-d4496a60db12","ACC-STUDENT-005","2025-06-09T16:05:47Z",1440.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"682571e0-1993-40fe-813f-67cbf7b5f460","ACC-STUDENT-005","2025-06-10T20:42:44Z",143.45,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"d6e93b8c-1346-4911-ad3b-9cb8b257b978","ACC-STUDENT-005","2025-06-10T09:20:10Z",807.83,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"0ac89ec1-a08f-4414-af8a-79baabaf6907","ACC-STUDENT-005","2025-06-13T08:46:09Z",1283.80,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"dc324592-dec9-4d72-8eff-186ac0f6e799","ACC-STUDENT-005","2025-06-14T09:34:52Z",317.34,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"b7bbb91d-805a-42e5-b6c3-b5e517ff305b","ACC-STUDENT-005","2025-06-15T10:52:48Z",527.10,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"e8694c32-c089-482c-a21a-8df5b931b448","ACC-STUDENT-005","2025-06-16T08:02:38Z",300.00,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"abf7413b-e752-4e3a-89f1-5a4f56bbf57c","ACC-STUDENT-005","2025-06-16T14:22:40Z",602.71,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"db964a80-7b6d-4354-bd32-4658fbac654e","ACC-STUDENT-005","2025-06-17T11:26:09Z",1721.46,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"57a6fe41-45bc-440a-ae4e-aefb236b495a","ACC-STUDENT-005","2025-06-19T08:40:30Z",1596.20,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"96643d45-4055-4e15-bdc4-b5b52401294f","ACC-STUDENT-005","2025-06-19T17:54:39Z",418.91,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"b75352fa-5778-4f47-850e-566fe8821f4f","ACC-STUDENT-005","2025-06-23T19:00:16Z",1440.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"300fb99f-8df2-4829-8b31-e4a286458c20","ACC-STUDENT-005","2025-06-23T10:35:30Z",403.04,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"22121eaf-02c8-407e-8210-7b46efa024fd","ACC-STUDENT-005","2025-06-24T09:25:17Z",1721.46,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"c378cec3-9768-475b-8163-67c4eab8bbd9","ACC-STUDENT-005","2025-06-24T19:25:39Z",727.00,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"a7080a45-2c16-473b-a3fa-e89420b9d14c","ACC-STUDENT-005","2025-06-25T12:10:01Z",373.12,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"62ef6f54-1883-4112-ac47-9ee67cea7fc5","ACC-STUDENT-005","2025-06-25T10:23:46Z",600.47,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"36ebfe10-7ca7-4b86-8c42-27f7b6f9ab09","ACC-STUDENT-005","2025-06-26T21:02:52Z",133.02,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"df0a3700-7fb4-4bc8-a4e0-bddf32b57e6e","ACC-STUDENT-005","2025-06-26T14:10:22Z",823.59,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"5961eed0-4db1-44ea-ba9c-be4ce5451ff3","ACC-STUDENT-005","2025-06-27T18:23:21Z",106.98,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"2b479259-678d-45ab-9f15-4c6984003750","ACC-STUDENT-005","2025-06-27T21:58:46Z",327.68,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"49502319-6571-424a-9370-8e6a549204fa","ACC-STUDENT-005","2025-06-27T12:26:50Z",2965.34,"NPR","DEBIT","COMPLETED","Shopping","Mall","Shopping"
"56cd1c76-158b-4134-9f22-57a13da74250","ACC-STUDENT-005","2025-06-29T16:11:53Z",442.71,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"8376c633-9345-44fa-b3cd-6cf70140b987","ACC-STUDENT-005","2025-06-30T19:21:02Z",120.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"7a3773f0-52ad-4daa-86b8-3ea6a1fed4d9","ACC-STUDENT-005","2025-06-30T11:13:58Z",591.35,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"dba47baf-1b2d-4562-8777-9aec59ddbd3c","ACC-STUDENT-005","2025-07-01T21:22:12Z",31878.93,"NPR","CREDIT","COMPLETED","Monthly Allowance","Family Transfer","Income"
"562e0b4f-a98a-415c-8554-646e51f58bfa","ACC-STUDENT-005","2025-07-01T11:51:09Z",358.64,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"c2c7bdf4-8c08-4056-8a82-0b74cfdaaba9","ACC-STUDENT-005","2025-07-02T08:38:12Z",149.25,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"e1832a0d-a23f-4d8e-97a8-436a7117b49f","ACC-STUDENT-005","2025-07-02T11:31:13Z",398.31,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"3c793f41-5ab4-42b4-be00-e0f2a87f7823","ACC-STUDENT-005","2025-07-05T09:29:32Z",567.99,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"02cf1d26-2a6b-4d9b-bae5-40b453b41649","ACC-STUDENT-005","2025-07-06T21:01:51Z",584.26,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"b3185127-fee5-4a17-8f4f-2cf04fb6d1aa","ACC-STUDENT-005","2025-07-06T09:35:08Z",3087.10,"NPR","DEBIT","COMPLETED","Shopping","Mall","Shopping"
"6804872d-e5d2-4180-b46c-67d289faaa4f","ACC-STUDENT-005","2025-07-08T21:38:07Z",1721.46,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"b9c43192-8b7d-47f2-a92c-45807ba01d2b","ACC-STUDENT-005","2025-07-09T10:56:03Z",1790.97,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"a3c0cfde-8d9f-4d78-ad13-7c1c1e864a8b","ACC-STUDENT-005","2025-07-09T21:33:40Z",713.69,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"2e8e7288-f42e-4d78-a647-300c62174341","ACC-STUDENT-005","2025-07-10T21:01:37Z",332.54,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"d72fdf17-2fc6-4a64-a7b0-5ade01671be4","ACC-STUDENT-005","2025-07-10T10:52:46Z",851.84,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"f87df4f0-2d8e-4b7d-afb9-30b615eb56f7","ACC-STUDENT-005","2025-07-12T19:47:54Z",303.49,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"a254f321-b608-4ede-8254-b5c7a3a1c513","ACC-STUDENT-005","2025-07-13T20:50:21Z",367.34,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"7d1cd66a-4375-4706-90fe-07077cbeda4a","ACC-STUDENT-005","2025-07-14T09:07:47Z",1440.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"e242ddfc-264a-4eab-a05e-2ab56b60fc69","ACC-STUDENT-005","2025-07-14T08:12:55Z",661.25,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"79ba59a2-b16e-4275-9fb2-bc3389bf4cdf","ACC-STUDENT-005","2025-07-15T14:09:43Z",143.45,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"d3e01f2e-55c7-4a45-bce1-bc0e26f74d0d","ACC-STUDENT-005","2025-07-15T11:06:11Z",518.34,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"8513c21f-d1a6-4a3f-8461-a02ba146521c","ACC-STUDENT-005","2025-07-17T14:48:35Z",1596.20,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"7714b4fd-9b17-4aea-84f9-a694333240fb","ACC-STUDENT-005","2025-07-17T16:53:16Z",383.07,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"b04b5db2-e906-40c7-8fc2-7057cf0d3711","ACC-STUDENT-005","2025-07-18T20:12:21Z",1283.80,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"a1231f59-a91f-4183-bd9b-0d508acbd2ea","ACC-STUDENT-005","2025-07-18T22:35:47Z",455.62,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"177281f6-b805-49f1-9d69-2720ceca7744","ACC-STUDENT-005","2025-07-19T09:42:23Z",478.95,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"9d81ff2b-d70e-467f-8d19-8bfa9e60d207","ACC-STUDENT-005","2025-07-21T10:59:01Z",300.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"583d9159-8c40-4ce6-b4ef-c64c99b2ff9e","ACC-STUDENT-005","2025-07-22T18:26:49Z",1721.46,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"f7248019-a37f-48e7-9151-8348eec1d790","ACC-STUDENT-005","2025-07-22T12:53:35Z",806.93,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"9321708f-3035-4693-9daa-63a1b1221f61","ACC-STUDENT-005","2025-07-23T22:33:18Z",373.12,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"658a7fb6-e6de-40cf-9fcc-bd36b32e5e17","ACC-STUDENT-005","2025-07-23T14:40:36Z",824.40,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"2a6a445a-6e96-489b-a042-6a68dc21c2a8","ACC-STUDENT-005","2025-07-25T09:11:53Z",322.45,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"7636467b-c227-4abf-a7b5-91647bea7fa7","ACC-STUDENT-005","2025-07-28T20:26:57Z",120.00,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"29051e61-18cf-4e6f-9a26-c6796dbb0a60","ACC-STUDENT-005","2025-07-28T11:19:35Z",493.78,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"919f22ad-2c5d-49eb-b6b9-a722d1bb5d61","ACC-STUDENT-005","2025-07-29T18:15:57Z",1721.46,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"fd1c57e0-7cfd-4009-81cf-bd9faa084ea1","ACC-STUDENT-005","2025-08-01T19:36:39Z",28569.83,"NPR","CREDIT","COMPLETED","Monthly Allowance","Family Transfer","Income"
"ed2d84d2-8fc9-4efc-b40d-a47a4f7fc2c1","ACC-STUDENT-005","2025-08-01T20:22:34Z",267.46,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"368c5745-0fe4-4d5f-ac67-fc8245f0d659","ACC-STUDENT-005","2025-08-01T09:50:35Z",436.76,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"f970759f-4976-4606-9efe-0cf57ca4902c","ACC-STUDENT-005","2025-08-03T20:12:51Z",552.04,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"0362e364-c015-457e-b0d2-e36bbb868d28","ACC-STUDENT-005","2025-08-04T20:17:25Z",300.00,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"9efe79b6-41fd-4ec9-bdb3-e0a8894fc803","ACC-STUDENT-005","2025-08-04T21:32:17Z",394.10,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"55e0e014-dfc5-4267-ae85-efc68f337b96","ACC-STUDENT-005","2025-08-06T21:32:27Z",149.25,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"d1aeec30-bf58-42d2-8e61-75e0fd0bc6a7","ACC-STUDENT-005","2025-08-06T09:03:07Z",900.63,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"1cfa39ba-06e6-4124-815b-ad4f10af6480","ACC-STUDENT-005","2025-08-07T21:39:21Z",1596.20,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
"d64ecb22-166e-4f8f-a22b-5f811d209fbd","ACC-STUDENT-005","2025-08-08T14:33:03Z",7726.72,"NPR","CREDIT","COMPLETED","Part-time Payment","Freelance","Income"
"0b742e16-ed77-4e50-b281-1ff348434ac6","ACC-STUDENT-005","2025-08-08T17:04:54Z",267.46,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"75ab50ee-3b8b-4dbc-9643-ab3b8499bd7a","ACC-STUDENT-005","2025-08-08T21:40:33Z",11857.13,"NPR","DEBIT","COMPLETED","Shopping","Daraz","Shopping"
"9b0674d6-71d5-4091-ac5f-d4011a10c56f","ACC-STUDENT-005","2025-08-09T13:14:40Z",261.75,"NPR","DEBIT","COMPLETED","Meals","Restaurant","Food"
"dbbb33dd-f97e-452e-bedc-612e3f0af2e7","ACC-STUDENT-005","2025-08-10T15:38:18Z",5476.34,"NPR","CREDIT","COMPLETED","Part-time Payment","Freelance","Income"
"3f9b5d4a-2949-4acd-a02e-f5dcbf51631d","ACC-STUDENT-005","2025-08-11T10:38:08Z",300.00,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"f9b1d6ac-bfb7-472b-8039-5fde11017a24","ACC-STUDENT-005","2025-08-11T19:55:31Z",549.95,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"8a42f3f7-5a0b-4431-959c-7b1d1b7ac112","ACC-STUDENT-005","2025-08-12T20:49:16Z",880.55,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"c50fe885-8ec7-4bea-8815-6c8434cdc120","ACC-STUDENT-005","2025-08-12T16:16:04Z",7651.16,"NPR","DEBIT","COMPLETED","Shopping","Local Store","Shopping"
"4a2bd14d-82ac-4f40-b0ae-5c749dec3d8d","ACC-STUDENT-005","2025-08-13T13:45:59Z",149.25,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"d5f830e7-249f-4a29-a122-f2a2ec2232df","ACC-STUDENT-005","2025-08-13T09:29:34Z",554.27,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"6f7e4c81-90d8-44f7-87ae-4651804a9ed9","ACC-STUDENT-005","2025-08-14T08:24:07Z",347.95,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"5d500398-4620-41d1-9003-ad2736712397","ACC-STUDENT-005","2025-08-15T16:36:22Z",267.46,"NPR","DEBIT","COMPLETED","Daily Commute","Pathao","Transport"
"de3afb02-cbbd-4221-9a03-08fd9cc996d7","ACC-STUDENT-005","2025-08-15T09:57:42Z",329.19,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"07954baf-2248-41f3-bea7-c06fe759ac10","ACC-STUDENT-005","2025-08-16T10:55:25Z",424.65,"NPR","DEBIT","COMPLETED","Meals","Canteen","Food"
"88576318-a407-4a9a-a0ba-17f984a15650","ACC-STUDENT-005","2025-08-17T11:43:16Z",242.32,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"31ac6be8-2c84-4cda-a055-5463e81256c9","ACC-STUDENT-005","2025-08-20T21:11:06Z",1790.97,"NPR","DEBIT","COMPLETED","Daily Commute","Local Taxi","Transport"
"752f05dd-1206-4c36-9b0e-0bb330ab339a","ACC-STUDENT-005","2025-08-20T10:36:34Z",502.77,"NPR","DEBIT","COMPLETED","Meals","Cafe","Food"
"f8e23814-f119-488c-8db7-75656be9df04","ACC-STUDENT-005","2025-08-21T21:52:34Z",332.54,"NPR","DEBIT","COMPLETED","Daily Commute","Bus","Transport"
